game_id,random_seed,player_count,round,season,log_type,message,tile_id,tile_name,tile_category,card_id,card_name,encounter_type,action_cost,resource_gained_total,strain_added,strain_prevented,strain_removed
sim-balanced-2p-012,playtester-bot-balance-2026-06-13-deal-12-2p,2,1,I,place_tile,Placed Lumber Yard on H1.,core_forest_basic,Lumber Yard,Resource,,,,1,0,0,0,0
sim-balanced-2p-012,playtester-bot-balance-2026-06-13-deal-12-2p,2,1,I,place_tile,Placed Lumber Yard on G1.,core_forest_basic,Lumber Yard,Resource,,,,1,0,0,0,0
sim-balanced-2p-012,playtester-bot-balance-2026-06-13-deal-12-2p,2,1,I,turn,Player 1 ended their turn. Player 2 is active.,,,,,,,0,0,0,0,0
sim-balanced-2p-012,playtester-bot-balance-2026-06-13-deal-12-2p,2,1,I,place_tile,Placed Mine Shaft on B1.,core_mine_basic,Mine Shaft,Resource,,,,1,0,0,0,0
sim-balanced-2p-012,playtester-bot-balance-2026-06-13-deal-12-2p,2,1,I,place_tile,Placed Mine Shaft on A1.,core_mine_basic,Mine Shaft,Resource,,,,1,0,0,0,0
sim-balanced-2p-012,playtester-bot-balance-2026-06-13-deal-12-2p,2,1,I,upgrade_tile,Upgraded Mine Shaft to Deep Mine Shaft.,core_deep_mines_upgraded,Deep Mine Shaft,Resource,,,,0,0,0,0,0
sim-balanced-2p-012,playtester-bot-balance-2026-06-13-deal-12-2p,2,1,I,upgrade_tile,Upgraded Mine Shaft to Deep Mine Shaft.,core_deep_mines_upgraded,Deep Mine Shaft,Resource,,,,1,0,0,0,0
sim-balanced-2p-012,playtester-bot-balance-2026-06-13-deal-12-2p,2,1,I,activate_tile,"Activated Deep Mine Shaft for 3 Stone, 2 Metal.",core_deep_mines_upgraded,Deep Mine Shaft,Resource,,,,1,5,0,0,0
sim-balanced-2p-012,playtester-bot-balance-2026-06-13-deal-12-2p,2,1,I,turn,Player 2 ended their turn. Round 1 is ready for end-of-round effects.,,,,,,,0,0,0,0,0
sim-balanced-2p-012,playtester-bot-balance-2026-06-13-deal-12-2p,2,1,I,round,Resolved end-of-round effects for Round 1. Round 2 is ready to reveal.,,,,,,,0,0,0,0,0
sim-balanced-2p-012,playtester-bot-balance-2026-06-13-deal-12-2p,2,2,I,encounter,Revealed A Little Time.,,,,boon_a_little_more_time,A Little Time,Boon,0,0,0,0,0
sim-balanced-2p-012,playtester-bot-balance-2026-06-13-deal-12-2p,2,2,I,encounter,Revealed Remnants of the Fleet.,,,,arrival_remnants_of_the_fleet,Remnants of the Fleet,Arrival,0,0,0,0,0
sim-balanced-2p-012,playtester-bot-balance-2026-06-13-deal-12-2p,2,2,I,encounter,Completed Remnants of the Fleet.,,,,arrival_remnants_of_the_fleet,Remnants of the Fleet,,0,0,0,0,0
sim-balanced-2p-012,playtester-bot-balance-2026-06-13-deal-12-2p,2,2,I,upgrade_tile,Upgraded Lumber Yard to Sustainable Lumber Yard.,core_managed_woodlands_upgraded,Sustainable Lumber Yard,Resource,,,,1,0,0,0,0
sim-balanced-2p-012,playtester-bot-balance-2026-06-13-deal-12-2p,2,2,I,upgrade_tile,Upgraded Lumber Yard to Sustainable Lumber Yard.,core_managed_woodlands_upgraded,Sustainable Lumber Yard,Resource,,,,1,0,0,0,0
sim-balanced-2p-012,playtester-bot-balance-2026-06-13-deal-12-2p,2,2,I,activate_tile,"Activated Sustainable Lumber Yard for 3 Wood, 2 Food.",core_managed_woodlands_upgraded,Sustainable Lumber Yard,Resource,,,,1,5,0,0,0
sim-balanced-2p-012,playtester-bot-balance-2026-06-13-deal-12-2p,2,2,I,turn,Player 1 ended their turn. Player 2 is active.,,,,,,,0,0,0,0,0
sim-balanced-2p-012,playtester-bot-balance-2026-06-13-deal-12-2p,2,2,I,activate_tile,"Activated Deep Mine Shaft for 2 Stone, 2 Metal.",core_deep_mines_upgraded,Deep Mine Shaft,Resource,,,,1,5,0,0,0
sim-balanced-2p-012,playtester-bot-balance-2026-06-13-deal-12-2p,2,2,I,activate_tile,"Activated Deep Mine Shaft for 0 Stone, 2 Metal.",core_deep_mines_upgraded,Deep Mine Shaft,Resource,,,,1,5,0,0,0
sim-balanced-2p-012,playtester-bot-balance-2026-06-13-deal-12-2p,2,2,I,activate_tile,"Activated Deep Mine Shaft for 0 Stone, 2 Metal.",core_deep_mines_upgraded,Deep Mine Shaft,Resource,,,,1,5,0,0,0
sim-balanced-2p-012,playtester-bot-balance-2026-06-13-deal-12-2p,2,2,I,activate_tile,"Activated Deep Mine Shaft for 0 Stone, 1 Metal.",core_deep_mines_upgraded,Deep Mine Shaft,Resource,,,,1,5,0,0,0
sim-balanced-2p-012,playtester-bot-balance-2026-06-13-deal-12-2p,2,2,I,turn,Player 2 ended their turn. Round 2 is ready for end-of-round effects.,,,,,,,0,0,0,0,0
sim-balanced-2p-012,playtester-bot-balance-2026-06-13-deal-12-2p,2,2,I,round,Resolved end-of-round effects for Round 2. Round 3 is ready to reveal.,,,,,,,0,0,0,0,0
sim-balanced-2p-012,playtester-bot-balance-2026-06-13-deal-12-2p,2,3,I,encounter,Revealed Lanterns for Roads.,,,,arrival_lanterns_for_the_long_roads,Lanterns for Roads,Arrival,0,0,0,0,0
sim-balanced-2p-012,playtester-bot-balance-2026-06-13-deal-12-2p,2,3,I,encounter,Revealed No Soul Goes Unserved.,,,,arrival_no_soul_shall_go_without,No Soul Goes Unserved,Arrival,0,0,0,0,0
sim-balanced-2p-012,playtester-bot-balance-2026-06-13-deal-12-2p,2,3,I,encounter,Completed Lanterns for Roads.,,,,arrival_lanterns_for_the_long_roads,Lanterns for Roads,,0,0,0,0,0
sim-balanced-2p-012,playtester-bot-balance-2026-06-13-deal-12-2p,2,3,I,encounter,Completed No Soul Goes Unserved.,,,,arrival_no_soul_shall_go_without,No Soul Goes Unserved,,0,0,0,0,0
sim-balanced-2p-012,playtester-bot-balance-2026-06-13-deal-12-2p,2,3,I,activate_tile,"Activated Sustainable Lumber Yard for 3 Wood, 2 Food.",core_managed_woodlands_upgraded,Sustainable Lumber Yard,Resource,,,,1,5,0,0,0
sim-balanced-2p-012,playtester-bot-balance-2026-06-13-deal-12-2p,2,3,I,activate_tile,"Activated Sustainable Lumber Yard for 3 Wood, 2 Food.",core_managed_woodlands_upgraded,Sustainable Lumber Yard,Resource,,,,1,5,0,0,0
sim-balanced-2p-012,playtester-bot-balance-2026-06-13-deal-12-2p,2,3,I,turn,Player 1 ended their turn. Player 2 is active.,,,,,,,0,0,0,0,0
sim-balanced-2p-012,playtester-bot-balance-2026-06-13-deal-12-2p,2,3,I,activate_tile,"Activated Deep Mine Shaft for 0 Stone, 2 Metal.",core_deep_mines_upgraded,Deep Mine Shaft,Resource,,,,1,5,0,0,0
sim-balanced-2p-012,playtester-bot-balance-2026-06-13-deal-12-2p,2,3,I,place_tile,Placed Alms House on B2.,special_alms_house,Alms House,Special,,,,1,0,0,0,0
sim-balanced-2p-012,playtester-bot-balance-2026-06-13-deal-12-2p,2,3,I,place_tile,Placed Gatherers Lodge on B3.,core_wildlands_basic,Gatherers Lodge,Resource,,,,1,0,0,0,0
sim-balanced-2p-012,playtester-bot-balance-2026-06-13-deal-12-2p,2,3,I,place_tile,Placed Gatherers Lodge on A3.,core_wildlands_basic,Gatherers Lodge,Resource,,,,1,0,0,0,0
sim-balanced-2p-012,playtester-bot-balance-2026-06-13-deal-12-2p,2,3,I,turn,Player 2 ended their turn. Round 3 is ready for end-of-round effects.,,,,,,,0,0,0,0,0
sim-balanced-2p-012,playtester-bot-balance-2026-06-13-deal-12-2p,2,3,I,round,Resolved end-of-round effects for Round 3. Round 4 is ready to reveal.,,,,,,,0,0,0,0,0
sim-balanced-2p-012,playtester-bot-balance-2026-06-13-deal-12-2p,2,4,I,encounter,Revealed Remnants of the Cavalry.,,,,arrival_remnants_of_the_cavalry,Remnants of the Cavalry,Arrival,0,0,0,0,0
sim-balanced-2p-012,playtester-bot-balance-2026-06-13-deal-12-2p,2,4,I,encounter,Revealed Battle to Cattle.,,,,arrival_from_battle_to_cattle,Battle to Cattle,Arrival,0,0,0,0,0
sim-balanced-2p-012,playtester-bot-balance-2026-06-13-deal-12-2p,2,4,I,encounter,Completed Remnants of the Cavalry.,,,,arrival_remnants_of_the_cavalry,Remnants of the Cavalry,,0,0,0,0,0
sim-balanced-2p-012,playtester-bot-balance-2026-06-13-deal-12-2p,2,4,I,encounter,Completed Battle to Cattle.,,,,arrival_from_battle_to_cattle,Battle to Cattle,,0,0,0,0,0
sim-balanced-2p-012,playtester-bot-balance-2026-06-13-deal-12-2p,2,4,I,activate_tile,"Activated Sustainable Lumber Yard for 3 Wood, 2 Food.",core_managed_woodlands_upgraded,Sustainable Lumber Yard,Resource,,,,1,5,0,0,0
sim-balanced-2p-012,playtester-bot-balance-2026-06-13-deal-12-2p,2,4,I,activate_tile,"Activated Sustainable Lumber Yard for 3 Wood, 2 Food.",core_managed_woodlands_upgraded,Sustainable Lumber Yard,Resource,,,,1,5,0,0,0
sim-balanced-2p-012,playtester-bot-balance-2026-06-13-deal-12-2p,2,4,I,turn,Player 1 ended their turn. Player 2 is active.,,,,,,,0,0,0,0,0
sim-balanced-2p-012,playtester-bot-balance-2026-06-13-deal-12-2p,2,4,I,upgrade_tile,Upgraded Gatherers Lodge to Skilled Gatherers Lodge.,core_nurtured_wildlands_upgraded,Skilled Gatherers Lodge,Resource,,,,1,0,0,0,0
sim-balanced-2p-012,playtester-bot-balance-2026-06-13-deal-12-2p,2,4,I,upgrade_tile,Upgraded Gatherers Lodge to Skilled Gatherers Lodge.,core_nurtured_wildlands_upgraded,Skilled Gatherers Lodge,Resource,,,,1,0,0,0,0
sim-balanced-2p-012,playtester-bot-balance-2026-06-13-deal-12-2p,2,4,I,activate_tile,"Activated Skilled Gatherers Lodge for 3 Herbs, 1 Food.",core_nurtured_wildlands_upgraded,Skilled Gatherers Lodge,Resource,,,,1,5,0,0,0
sim-balanced-2p-012,playtester-bot-balance-2026-06-13-deal-12-2p,2,4,I,activate_tile,"Activated Deep Mine Shaft for 0 Stone, 2 Metal.",core_deep_mines_upgraded,Deep Mine Shaft,Resource,,,,1,5,0,0,0
sim-balanced-2p-012,playtester-bot-balance-2026-06-13-deal-12-2p,2,4,I,turn,Player 2 ended their turn. Round 4 is ready for end-of-round effects.,,,,,,,0,0,0,0,0
sim-balanced-2p-012,playtester-bot-balance-2026-06-13-deal-12-2p,2,4,I,round,Resolved end-of-round effects for Round 4. Round 5 is ready for seasonal seeding.,,,,,,,0,0,0,0,0
sim-balanced-2p-012,playtester-bot-balance-2026-06-13-deal-12-2p,2,4,I,season_effect,End of Season I: Overstrained tiles spread 0 Strain.,,,,,,,0,0,0,0,0
sim-balanced-2p-012,playtester-bot-balance-2026-06-13-deal-12-2p,2,5,II,encounter,Seeded 6 Encounter Cards for Season II.,,,,,,,0,0,0,0,0
sim-balanced-2p-012,playtester-bot-balance-2026-06-13-deal-12-2p,2,5,II,encounter,Revealed Spirit-Lifting.,,,,arrival_spirit_lifting_spirit,Spirit-Lifting,Arrival,0,0,0,0,0
sim-balanced-2p-012,playtester-bot-balance-2026-06-13-deal-12-2p,2,5,II,encounter,Revealed Before the Last Age.,,,,arrival_what_came_before_the_last_age,Before the Last Age,Arrival,0,0,0,0,0
sim-balanced-2p-012,playtester-bot-balance-2026-06-13-deal-12-2p,2,5,II,encounter,Completed Spirit-Lifting.,,,,arrival_spirit_lifting_spirit,Spirit-Lifting,,0,0,0,0,0
sim-balanced-2p-012,playtester-bot-balance-2026-06-13-deal-12-2p,2,5,II,place_tile,Placed Stables on A2 and C3.,special_stables,Stables,Special,,,,1,0,0,0,0
sim-balanced-2p-012,playtester-bot-balance-2026-06-13-deal-12-2p,2,5,II,place_tile,Placed Cabin on C2.,core_cottage_basic,Cabin,Housing,,,,1,0,0,0,0
sim-balanced-2p-012,playtester-bot-balance-2026-06-13-deal-12-2p,2,5,II,place_tile,Placed Stedding on C1.,core_neighborhood_basic,Stedding,Housing,,,,1,0,0,0,0
sim-balanced-2p-012,playtester-bot-balance-2026-06-13-deal-12-2p,2,5,II,turn,Player 1 ended their turn. Player 2 is active.,,,,,,,0,0,0,0,0
sim-balanced-2p-012,playtester-bot-balance-2026-06-13-deal-12-2p,2,5,II,place_tile,Placed The Root Weavers Respite on C4.,special_the_root_weavers_respite,The Root Weavers Respite,Special,,,,1,0,0,0,0
sim-balanced-2p-012,playtester-bot-balance-2026-06-13-deal-12-2p,2,5,II,place_tile,Placed Docks on D1.,special_docks,Docks,Special,,,,1,0,0,0,0
sim-balanced-2p-012,playtester-bot-balance-2026-06-13-deal-12-2p,2,5,II,place_tile,Placed Lantern Roadhouse on D3.,special_lantern_roadhouse,Lantern Roadhouse,Special,,,,1,0,0,0,0
sim-balanced-2p-012,playtester-bot-balance-2026-06-13-deal-12-2p,2,5,II,activate_tile,"Activated Skilled Gatherers Lodge for 3 Herbs, 2 Food.",core_nurtured_wildlands_upgraded,Skilled Gatherers Lodge,Resource,,,,1,5,0,0,0
sim-balanced-2p-012,playtester-bot-balance-2026-06-13-deal-12-2p,2,5,II,turn,Player 2 ended their turn. Round 5 is ready for end-of-round effects.,,,,,,,0,0,0,0,0
sim-balanced-2p-012,playtester-bot-balance-2026-06-13-deal-12-2p,2,5,II,round,Resolved end-of-round effects for Round 5. Round 6 is ready to reveal.,,,,,,,0,0,0,0,0
sim-balanced-2p-012,playtester-bot-balance-2026-06-13-deal-12-2p,2,6,II,encounter,Revealed Ledgers Flow.,,,,boon_ledgers_flow,Ledgers Flow,Boon,0,0,0,0,0
sim-balanced-2p-012,playtester-bot-balance-2026-06-13-deal-12-2p,2,6,II,encounter,Revealed Empty Shelves.,,,,burden_empty_shelves,Empty Shelves,Burden,0,0,0,0,0
sim-balanced-2p-012,playtester-bot-balance-2026-06-13-deal-12-2p,2,6,II,activate_tile,"Activated Skilled Gatherers Lodge for 3 Herbs, 2 Food.",core_nurtured_wildlands_upgraded,Skilled Gatherers Lodge,Resource,,,,1,5,0,0,0
sim-balanced-2p-012,playtester-bot-balance-2026-06-13-deal-12-2p,2,6,II,place_tile,Placed Cabin on B4.,core_cottage_basic,Cabin,Housing,,,,1,0,0,0,0
sim-balanced-2p-012,playtester-bot-balance-2026-06-13-deal-12-2p,2,6,II,activate_tile,"Activated Skilled Gatherers Lodge for 3 Herbs, 2 Food.",core_nurtured_wildlands_upgraded,Skilled Gatherers Lodge,Resource,,,,1,5,0,0,0
sim-balanced-2p-012,playtester-bot-balance-2026-06-13-deal-12-2p,2,6,II,activate_tile,"Activated Skilled Gatherers Lodge for 3 Herbs, 2 Food.",core_nurtured_wildlands_upgraded,Skilled Gatherers Lodge,Resource,,,,1,5,0,0,0
sim-balanced-2p-012,playtester-bot-balance-2026-06-13-deal-12-2p,2,6,II,turn,Player 1 ended their turn. Player 2 is active.,,,,,,,0,0,0,0,0
sim-balanced-2p-012,playtester-bot-balance-2026-06-13-deal-12-2p,2,6,II,place_tile,Placed Cabin on C5.,core_cottage_basic,Cabin,Housing,,,,1,0,0,0,0
sim-balanced-2p-012,playtester-bot-balance-2026-06-13-deal-12-2p,2,6,II,activate_tile,"Activated Skilled Gatherers Lodge for 0 Herbs, 2 Food.",core_nurtured_wildlands_upgraded,Skilled Gatherers Lodge,Resource,,,,1,5,0,0,0
sim-balanced-2p-012,playtester-bot-balance-2026-06-13-deal-12-2p,2,6,II,activate_tile,"Activated Skilled Gatherers Lodge for 0 Herbs, 2 Food.",core_nurtured_wildlands_upgraded,Skilled Gatherers Lodge,Resource,,,,1,5,0,0,0
sim-balanced-2p-012,playtester-bot-balance-2026-06-13-deal-12-2p,2,6,II,activate_tile,"Activated Skilled Gatherers Lodge for 0 Herbs, 2 Food.",core_nurtured_wildlands_upgraded,Skilled Gatherers Lodge,Resource,,,,1,5,0,0,0
sim-balanced-2p-012,playtester-bot-balance-2026-06-13-deal-12-2p,2,6,II,turn,Player 2 ended their turn. Round 6 is ready for end-of-round effects.,,,,,,,0,0,0,0,0
sim-balanced-2p-012,playtester-bot-balance-2026-06-13-deal-12-2p,2,6,II,round,Resolved end-of-round effects for Round 6. Round 7 is ready to reveal.,,,,,,,0,0,0,0,0
sim-balanced-2p-012,playtester-bot-balance-2026-06-13-deal-12-2p,2,7,II,encounter,Revealed Crafting Fair.,,,,boon_craft_fair,Crafting Fair,Boon,0,0,0,0,0
sim-balanced-2p-012,playtester-bot-balance-2026-06-13-deal-12-2p,2,7,II,encounter,Revealed From the Brink.,,,,boon_from_the_brink,From the Brink,Boon,0,0,0,0,0
sim-balanced-2p-012,playtester-bot-balance-2026-06-13-deal-12-2p,2,7,II,place_tile,Placed Cabin on D4.,core_cottage_basic,Cabin,Housing,,,,1,0,0,0,0
sim-balanced-2p-012,playtester-bot-balance-2026-06-13-deal-12-2p,2,7,II,place_tile,Placed Washhouse on D5.,core_washhouse_basic,Washhouse,Wellbeing,,,,1,0,0,0,0
sim-balanced-2p-012,playtester-bot-balance-2026-06-13-deal-12-2p,2,7,II,place_tile,Placed Washhouse on D6.,core_washhouse_basic,Washhouse,Wellbeing,,,,1,0,0,0,0
sim-balanced-2p-012,playtester-bot-balance-2026-06-13-deal-12-2p,2,7,II,place_tile,Placed Apothecary on C6.,core_apothecary_basic,Apothecary,Wellbeing,,,,1,0,0,0,0
sim-balanced-2p-012,playtester-bot-balance-2026-06-13-deal-12-2p,2,7,II,turn,Player 1 ended their turn. Player 2 is active.,,,,,,,0,0,0,0,0
sim-balanced-2p-012,playtester-bot-balance-2026-06-13-deal-12-2p,2,7,II,place_tile,Placed Farmstead on B6.,core_farm_basic,Farmstead,Resource,,,,1,0,0,0,0
sim-balanced-2p-012,playtester-bot-balance-2026-06-13-deal-12-2p,2,7,II,place_tile,Placed The Tamers' Respite on B5.,special_the_tamers_respite,The Tamers' Respite,Special,,,,1,0,0,0,0
sim-balanced-2p-012,playtester-bot-balance-2026-06-13-deal-12-2p,2,7,II,place_tile,Placed Farmstead on A6.,core_farm_basic,Farmstead,Resource,,,,1,0,0,0,0
sim-balanced-2p-012,playtester-bot-balance-2026-06-13-deal-12-2p,2,7,II,place_tile,Placed Path on A5.,core_path_basic,Path,Travel,,,,1,0,0,0,0
sim-balanced-2p-012,playtester-bot-balance-2026-06-13-deal-12-2p,2,7,II,turn,Player 2 ended their turn. Round 7 is ready for end-of-round effects.,,,,,,,0,0,0,0,0
sim-balanced-2p-012,playtester-bot-balance-2026-06-13-deal-12-2p,2,7,II,round,Resolved end-of-round effects for Round 7. Round 8 is ready to reveal.,,,,,,,0,0,0,0,0
sim-balanced-2p-012,playtester-bot-balance-2026-06-13-deal-12-2p,2,7,II,strain,Before the Last Age expired and added 1 Strain to Sustainable Lumber Yard.,,,,arrival_what_came_before_the_last_age,Before the Last Age,,0,0,0,0,0
sim-balanced-2p-012,playtester-bot-balance-2026-06-13-deal-12-2p,2,8,II,encounter,Revealed Foundations Remember War.,,,,burden_foundations_remember_war,Foundations Remember War,Burden,0,0,0,0,0
sim-balanced-2p-012,playtester-bot-balance-2026-06-13-deal-12-2p,2,8,II,encounter,Revealed Storehouses Disagree.,,,,burden_the_storehouses_disagree,Storehouses Disagree,Burden,0,0,0,0,0
sim-balanced-2p-012,playtester-bot-balance-2026-06-13-deal-12-2p,2,8,II,encounter,Applied Storehouses Disagree: paid 3 Stone.,,,,burden_the_storehouses_disagree,Storehouses Disagree,,0,0,0,0,0
sim-balanced-2p-012,playtester-bot-balance-2026-06-13-deal-12-2p,2,8,II,place_tile,Placed Path on C7.,core_path_basic,Path,Travel,,,,1,0,0,0,0
sim-balanced-2p-012,playtester-bot-balance-2026-06-13-deal-12-2p,2,8,II,place_tile,Placed Path on A4.,core_path_basic,Path,Travel,,,,1,0,0,0,0
sim-balanced-2p-012,playtester-bot-balance-2026-06-13-deal-12-2p,2,8,II,place_tile,Placed Path on D7.,core_path_basic,Path,Travel,,,,1,0,0,0,0
sim-balanced-2p-012,playtester-bot-balance-2026-06-13-deal-12-2p,2,8,II,place_tile,Placed Path on B7.,core_path_basic,Path,Travel,,,,1,0,0,0,0
sim-balanced-2p-012,playtester-bot-balance-2026-06-13-deal-12-2p,2,8,II,turn,Player 1 ended their turn. Player 2 is active.,,,,,,,0,0,0,0,0
sim-balanced-2p-012,playtester-bot-balance-2026-06-13-deal-12-2p,2,8,II,place_tile,Placed Path on C8.,core_path_basic,Path,Travel,,,,1,0,0,0,0
sim-balanced-2p-012,playtester-bot-balance-2026-06-13-deal-12-2p,2,8,II,place_tile,Placed Path on A7.,core_path_basic,Path,Travel,,,,1,0,0,0,0
sim-balanced-2p-012,playtester-bot-balance-2026-06-13-deal-12-2p,2,8,II,place_tile,Placed Path on B8.,core_path_basic,Path,Travel,,,,1,0,0,0,0
sim-balanced-2p-012,playtester-bot-balance-2026-06-13-deal-12-2p,2,8,II,upgrade_tile,Upgraded Path to Improved Path.,core_improved_path_upgraded,Improved Path,Travel,,,,0,0,0,0,0
sim-balanced-2p-012,playtester-bot-balance-2026-06-13-deal-12-2p,2,8,II,upgrade_tile,Upgraded Farmstead to Artisan Farmstead.,core_artisanal_farm_upgraded,Artisan Farmstead,Resource,,,,1,0,0,0,0
sim-balanced-2p-012,playtester-bot-balance-2026-06-13-deal-12-2p,2,8,II,turn,Player 2 ended their turn. Round 8 is ready for end-of-round effects.,,,,,,,0,0,0,0,0
sim-balanced-2p-012,playtester-bot-balance-2026-06-13-deal-12-2p,2,8,II,round,Resolved end-of-round effects for Round 8. Round 9 is ready for seasonal seeding.,,,,,,,0,0,0,0,0
sim-balanced-2p-012,playtester-bot-balance-2026-06-13-deal-12-2p,2,8,II,season_effect,End of Season II: Overstrained tiles spread 0 Strain.,,,,,,,0,0,0,0,0
sim-balanced-2p-012,playtester-bot-balance-2026-06-13-deal-12-2p,2,9,III,encounter,Reapplied Empty Shelves for Season III.,,,,burden_empty_shelves,Empty Shelves,,0,0,1,0,0
sim-balanced-2p-012,playtester-bot-balance-2026-06-13-deal-12-2p,2,9,III,encounter,Reapplied Foundations Remember War for Season III.,,,,burden_foundations_remember_war,Foundations Remember War,,0,0,0,0,0
sim-balanced-2p-012,playtester-bot-balance-2026-06-13-deal-12-2p,2,9,III,encounter,Reapplied Storehouses Disagree for Season III.,,,,burden_the_storehouses_disagree,Storehouses Disagree,,0,0,0,0,0
sim-balanced-2p-012,playtester-bot-balance-2026-06-13-deal-12-2p,2,9,III,encounter,Seeded 6 Encounter Cards for Season III.,,,,,,,0,0,0,0,0
sim-balanced-2p-012,playtester-bot-balance-2026-06-13-deal-12-2p,2,9,III,encounter,"Revealed Many Hands, Light Work.",,,,boon_many_hands_make_light_work,"Many Hands, Light Work",Boon,0,0,0,0,0
sim-balanced-2p-012,playtester-bot-balance-2026-06-13-deal-12-2p,2,9,III,encounter,Revealed Rain Brings Bounty.,,,,boon_the_rains_that_we_sheltered_from_now_yield_the_bounty_of_nature,Rain Brings Bounty,Boon,0,0,0,0,0
sim-balanced-2p-012,playtester-bot-balance-2026-06-13-deal-12-2p,2,9,III,encounter,Applied Storehouses Disagree: paid 5 Metal.,,,,burden_the_storehouses_disagree,Storehouses Disagree,,0,0,0,0,0
sim-balanced-2p-012,playtester-bot-balance-2026-06-13-deal-12-2p,2,9,III,upgrade_tile,Upgraded Farmstead to Artisan Farmstead.,core_artisanal_farm_upgraded,Artisan Farmstead,Resource,,,,1,0,0,0,0
sim-balanced-2p-012,playtester-bot-balance-2026-06-13-deal-12-2p,2,9,III,activate_tile,"Activated Artisan Farmstead for 3 Food, 2 Goods.",core_artisanal_farm_upgraded,Artisan Farmstead,Resource,,,,1,5,0,0,0
sim-balanced-2p-012,playtester-bot-balance-2026-06-13-deal-12-2p,2,9,III,activate_tile,"Activated Artisan Farmstead for 3 Food, 2 Goods.",core_artisanal_farm_upgraded,Artisan Farmstead,Resource,,,,1,5,0,0,0
sim-balanced-2p-012,playtester-bot-balance-2026-06-13-deal-12-2p,2,9,III,encounter,Resolved Empty Shelves.,,,,burden_empty_shelves,Empty Shelves,,1,0,0,0,0
sim-balanced-2p-012,playtester-bot-balance-2026-06-13-deal-12-2p,2,9,III,turn,Player 1 ended their turn. Player 2 is active.,,,,,,,0,0,0,0,0
sim-balanced-2p-012,playtester-bot-balance-2026-06-13-deal-12-2p,2,9,III,activate_tile,"Activated Deep Mine Shaft for 3 Stone, 2 Metal.",core_deep_mines_upgraded,Deep Mine Shaft,Resource,,,,1,5,0,0,0
sim-balanced-2p-012,playtester-bot-balance-2026-06-13-deal-12-2p,2,9,III,upgrade_tile,Upgraded Cabin to Fine Cabin.,core_home_upgraded,Fine Cabin,Housing,,,,0,0,0,0,0
sim-balanced-2p-012,playtester-bot-balance-2026-06-13-deal-12-2p,2,9,III,upgrade_tile,Upgraded Path to Improved Path.,core_improved_path_upgraded,Improved Path,Travel,,,,1,0,0,0,0
sim-balanced-2p-012,playtester-bot-balance-2026-06-13-deal-12-2p,2,9,III,activate_tile,"Activated Artisan Farmstead for 3 Food, 2 Goods.",core_artisanal_farm_upgraded,Artisan Farmstead,Resource,,,,1,5,0,0,0
sim-balanced-2p-012,playtester-bot-balance-2026-06-13-deal-12-2p,2,9,III,activate_tile,"Activated Deep Mine Shaft for 3 Stone, 2 Metal.",core_deep_mines_upgraded,Deep Mine Shaft,Resource,,,,1,5,0,0,0
sim-balanced-2p-012,playtester-bot-balance-2026-06-13-deal-12-2p,2,9,III,turn,Player 2 ended their turn. Round 9 is ready for end-of-round effects.,,,,,,,0,0,0,0,0
sim-balanced-2p-012,playtester-bot-balance-2026-06-13-deal-12-2p,2,9,III,round,Resolved end-of-round effects for Round 9. Round 10 is ready to reveal.,,,,,,,0,0,0,0,0
sim-balanced-2p-012,playtester-bot-balance-2026-06-13-deal-12-2p,2,10,III,encounter,Revealed Awoken Below.,,,,burden_awoken_in_the_deep,Awoken Below,Burden,0,0,2,1,0
sim-balanced-2p-012,playtester-bot-balance-2026-06-13-deal-12-2p,2,10,III,encounter,Revealed First Harvest Bounty.,,,,boon_bounty_of_the_first_harvest,First Harvest Bounty,Boon,0,0,0,0,0
sim-balanced-2p-012,playtester-bot-balance-2026-06-13-deal-12-2p,2,10,III,upgrade_tile,Upgraded Cabin to Fine Cabin.,core_home_upgraded,Fine Cabin,Housing,,,,1,0,0,0,0
sim-balanced-2p-012,playtester-bot-balance-2026-06-13-deal-12-2p,2,10,III,activate_tile,"Activated Artisan Farmstead for 5 Food, 2 Goods.",core_artisanal_farm_upgraded,Artisan Farmstead,Resource,,,,1,7,0,0,0
sim-balanced-2p-012,playtester-bot-balance-2026-06-13-deal-12-2p,2,10,III,encounter,Resolved Storehouses Disagree.,,,,burden_the_storehouses_disagree,Storehouses Disagree,,1,0,0,0,0
sim-balanced-2p-012,playtester-bot-balance-2026-06-13-deal-12-2p,2,10,III,activate_tile,"Activated Artisan Farmstead for 5 Food, 2 Goods.",core_artisanal_farm_upgraded,Artisan Farmstead,Resource,,,,1,7,0,0,0
sim-balanced-2p-012,playtester-bot-balance-2026-06-13-deal-12-2p,2,10,III,turn,Player 1 ended their turn. Player 2 is active.,,,,,,,0,0,0,0,0
sim-balanced-2p-012,playtester-bot-balance-2026-06-13-deal-12-2p,2,10,III,activate_tile,"Activated Deep Mine Shaft for 3 Stone, 2 Metal.",core_deep_mines_upgraded,Deep Mine Shaft,Resource,,,,1,5,0,0,0
sim-balanced-2p-012,playtester-bot-balance-2026-06-13-deal-12-2p,2,10,III,place_tile,Placed Inn on A8.,core_inn_basic,Inn,Housing,,,,1,0,0,0,0
sim-balanced-2p-012,playtester-bot-balance-2026-06-13-deal-12-2p,2,10,III,upgrade_tile,Upgraded Path to Improved Path.,core_improved_path_upgraded,Improved Path,Travel,,,,1,0,0,0,0
